datetime,predicted precipitation,ground_truth
2021-07-03 13:00,0.504184,0.0
2021-07-03 14:00,0.504184,0.0
2021-07-03 15:00,0.979034,0.0
2021-07-03 16:00,1.213845,1.0
2021-07-03 17:00,1.134308,10.0
2021-07-03 18:00,1.878980,16.5
2021-07-03 19:00,0.372458,11.0
2021-07-03 20:00,1.100559,8.5
2021-07-03 21:00,0.997244,11.5
2021-07-03 22:00,0.372458,2.5
2021-07-03 23:00,1.297286,8.5
2022-06-23 17:00,1.044018,2.0
2022-06-23 18:00,0.838139,4.0
2022-06-23 19:00,1.425564,21.0
2022-06-23 20:00,1.224885,16.0
2022-06-23 21:00,0.372458,0.5
2022-06-23 22:00,1.379387,15.0
2022-06-23 23:00,1.402764,1.5
2022-06-24 00:00,0.143013,0.0
2022-06-24 01:00,1.287442,10.0
2022-06-24 02:00,0.504184,9.5
2022-06-24 03:00,0.504184,0.5
2022-06-30 01:00,1.797260,3.0
2022-06-30 02:00,1.489483,4.0
2022-06-30 03:00,0.912490,9.5
2022-06-30 04:00,1.220244,10.0
2022-06-30 05:00,0.962862,25.5
2022-06-30 06:00,1.760841,24.0
2022-06-30 07:00,0.993083,5.5
2022-06-30 08:00,1.468590,11.5
2022-06-30 09:00,0.701175,13.0
2022-06-30 10:00,1.097833,14.5
2022-06-30 11:00,1.310134,6.5
2022-06-30 13:00,0.372458,0.0
2022-06-30 14:00,1.477007,0.5
2022-06-30 15:00,1.269718,1.0
2022-06-30 16:00,1.473992,2.5
2022-06-30 17:00,1.320374,6.5
2022-06-30 18:00,1.271426,40.0
2022-06-30 19:00,1.835128,22.0
2022-06-30 20:00,0.596583,1.0
2022-06-30 21:00,0.372458,0.5
2022-06-30 22:00,0.280997,0.0
2022-06-30 23:00,0.498703,0.0
2022-07-13 07:00,1.090370,0.5
2022-07-13 08:00,1.101224,0.0
2022-07-13 09:00,0.901244,1.0
2022-07-13 10:00,1.252874,2.0
2022-07-13 11:00,1.489943,23.0
2022-07-13 12:00,1.260069,8.5
2022-07-13 13:00,1.222684,3.5
2022-07-13 14:00,0.372458,8.0
2022-07-13 15:00,1.143984,19.0
2022-07-13 16:00,1.273883,33.5
2022-07-13 17:00,1.737689,16.5
2022-08-08 19:00,1.286490,2.0
2022-08-08 20:00,0.302619,10.0
2022-08-08 21:00,0.504184,63.0
2022-08-08 22:00,0.372458,55.5
2022-08-08 23:00,0.484731,84.5
2022-08-09 00:00,0.504184,18.5
2022-08-09 01:00,0.752406,0.5
2022-08-09 02:00,0.421251,6.5
2022-08-09 03:00,0.504184,22.5
2022-08-09 04:00,0.504184,8.5
2022-08-09 05:00,1.436349,3.5
2022-09-05 08:00,0.504184,1.0
2022-09-05 09:00,1.014778,2.5
2022-09-05 10:00,1.382473,4.0
2022-09-05 11:00,0.831080,9.0
2022-09-05 12:00,1.640824,11.0
2022-09-05 13:00,1.569203,12.0
2022-09-05 14:00,1.374176,14.5
2022-09-05 15:00,1.262504,10.0
2022-09-05 16:00,0.919589,9.5
2022-09-05 17:00,0.983124,8.5
2022-09-05 18:00,1.411561,11.0
2022-09-05 19:00,1.241600,8.0
2022-09-05 20:00,0.372458,8.0
2022-09-05 21:00,1.382632,13.5
2022-09-05 22:00,1.241274,11.0
2022-09-05 23:00,1.387290,9.5
2022-09-06 00:00,0.902893,7.5
2022-09-06 01:00,1.372766,5.0
2022-09-06 02:00,1.553233,13.0
2023-04-05 08:00,1.228041,1.5
2023-04-05 09:00,1.248165,2.0
2023-04-05 10:00,1.047927,2.0
2023-04-05 11:00,1.219705,1.5
2023-04-05 12:00,1.046312,5.0
2023-04-05 13:00,1.321757,8.5
2023-04-05 14:00,0.469249,4.5
2023-04-05 15:00,0.504184,0.5
2023-04-05 16:00,0.504184,0.0
2023-04-05 17:00,0.436868,0.0
2023-04-05 18:00,0.437053,0.0
2023-07-11 04:00,0.460809,0.0
2023-07-11 05:00,0.460809,0.0
2023-07-11 06:00,0.458647,0.0
2023-07-11 07:00,0.504184,0.0
2023-07-11 08:00,0.504184,0.5
2023-07-11 09:00,0.360050,14.0
2023-07-11 10:00,0.372458,2.0
2023-07-11 11:00,1.693237,0.0
2023-07-11 12:00,1.302420,0.0
2023-07-11 13:00,0.504184,0.5
2023-07-11 14:00,1.229408,1.0
2023-07-11 15:00,1.218421,20.0
2023-07-11 16:00,1.223521,48.5
2023-07-11 17:00,1.208326,7.5
2023-07-11 18:00,1.667289,2.0
2023-07-11 19:00,0.671838,1.0
2023-07-11 20:00,0.463556,0.0
2023-08-10 13:00,0.372458,7.0
2023-08-10 14:00,0.631185,9.0
2023-08-10 15:00,1.497766,11.0
2023-08-10 16:00,1.097847,5.0
2023-08-10 17:00,1.641338,11.0
2023-08-10 18:00,1.381127,12.5
2023-08-10 19:00,1.434207,8.5
2023-08-10 20:00,0.372458,2.5
2023-08-10 21:00,0.415616,2.0
2023-08-10 22:00,0.201504,2.0
2023-08-10 23:00,0.419518,2.0
2023-08-23 07:00,0.504184,0.5
2023-08-23 08:00,0.504184,0.0
2023-08-23 09:00,0.504184,0.0
2023-08-23 10:00,0.504184,0.0
2023-08-23 11:00,1.118240,3.0
2023-08-23 12:00,0.372458,11.0
2023-08-23 13:00,1.297992,2.0
2023-08-23 14:00,1.113145,6.5
2023-08-23 15:00,1.199378,9.5
2023-08-23 16:00,1.779441,4.0
2023-08-23 17:00,1.370384,2.0
2023-08-29 07:00,0.360250,1.0
2023-08-29 08:00,0.372458,0.5
2023-08-29 09:00,0.372458,0.5
2023-08-29 10:00,0.504184,0.0
2023-08-29 11:00,0.950541,0.0
2023-08-29 12:00,1.432856,12.0
2023-08-29 13:00,1.283479,18.5
2023-08-29 14:00,1.268023,3.5
2023-08-29 15:00,0.482654,0.0
2023-08-29 16:00,0.504184,0.0
2023-08-29 17:00,0.159415,0.0
2023-09-16 19:00,1.357018,0.5
2023-09-16 20:00,0.482129,0.0
2023-09-16 21:00,0.372458,9.0
2023-09-16 22:00,1.319385,5.0
2023-09-16 23:00,0.245122,1.5
2023-09-17 00:00,1.169962,12.5
2023-09-17 01:00,0.753057,0.5
