datetime,predicted precipitation,ground_truth
2021-07-03 13:00,13.733081,0.0
2021-07-03 14:00,13.424398,0.0
2021-07-03 15:00,5.582960,0.0
2021-07-03 16:00,7.419932,1.0
2021-07-03 17:00,7.016285,10.0
2021-07-03 18:00,11.983224,16.5
2021-07-03 19:00,1.479274,11.0
2021-07-03 20:00,6.955482,8.5
2021-07-03 21:00,6.218459,11.5
2021-07-03 22:00,1.479274,2.5
2021-07-03 23:00,8.434232,8.5
2022-06-23 17:00,6.683867,2.0
2022-06-23 18:00,4.762974,4.0
2022-06-23 19:00,11.045097,21.0
2022-06-23 20:00,7.539672,16.0
2022-06-23 21:00,1.479274,0.5
2022-06-23 22:00,8.907585,15.0
2022-06-23 23:00,8.923403,1.5
2022-06-24 00:00,9.236946,0.0
2022-06-24 01:00,8.270267,10.0
2022-06-24 02:00,13.789918,9.5
2022-06-24 03:00,12.980406,0.5
2022-06-30 01:00,12.038646,3.0
2022-06-30 02:00,9.871450,4.0
2022-06-30 03:00,5.334434,9.5
2022-06-30 04:00,7.983532,10.0
2022-06-30 05:00,5.703853,25.5
2022-06-30 06:00,11.323911,24.0
2022-06-30 07:00,6.251685,5.5
2022-06-30 08:00,8.501175,11.5
2022-06-30 09:00,4.158867,13.0
2022-06-30 10:00,7.087698,14.5
2022-06-30 11:00,8.480485,6.5
2022-06-30 13:00,1.479274,0.0
2022-06-30 14:00,9.269529,0.5
2022-06-30 15:00,8.027362,1.0
2022-06-30 16:00,9.795535,2.5
2022-06-30 17:00,8.496856,6.5
2022-06-30 18:00,7.185366,40.0
2022-06-30 19:00,12.356187,22.0
2022-06-30 20:00,3.574679,1.0
2022-06-30 21:00,1.479274,0.5
2022-06-30 22:00,12.885311,0.0
2022-06-30 23:00,12.767115,0.0
2022-07-13 07:00,6.884380,0.5
2022-07-13 08:00,7.056242,0.0
2022-07-13 09:00,5.474034,1.0
2022-07-13 10:00,8.189363,2.0
2022-07-13 11:00,9.876961,23.0
2022-07-13 12:00,7.970011,8.5
2022-07-13 13:00,8.101822,3.5
2022-07-13 14:00,0.647076,8.0
2022-07-13 15:00,8.981944,19.0
2022-07-13 16:00,7.929392,33.5
2022-07-13 17:00,11.802211,16.5
2022-08-08 19:00,9.530475,2.0
2022-08-08 20:00,12.382286,10.0
2022-08-08 21:00,13.789918,63.0
2022-08-08 22:00,1.479274,55.5
2022-08-08 23:00,13.715185,84.5
2022-08-09 00:00,13.254919,18.5
2022-08-09 01:00,3.809526,0.5
2022-08-09 02:00,13.287621,6.5
2022-08-09 03:00,13.789918,22.5
2022-08-09 04:00,13.789918,8.5
2022-08-09 05:00,9.514056,3.5
2022-09-05 08:00,13.789918,1.0
2022-09-05 09:00,6.537821,2.5
2022-09-05 10:00,8.961877,4.0
2022-09-05 11:00,2.909268,9.0
2022-09-05 12:00,10.695147,11.0
2022-09-05 13:00,10.673976,12.0
2022-09-05 14:00,8.941464,14.5
2022-09-05 15:00,8.170236,10.0
2022-09-05 16:00,5.855288,9.5
2022-09-05 17:00,6.033278,8.5
2022-09-05 18:00,9.621473,11.0
2022-09-05 19:00,7.599772,8.0
2022-09-05 20:00,1.479274,8.0
2022-09-05 21:00,9.436379,13.5
2022-09-05 22:00,8.174588,11.0
2022-09-05 23:00,9.106995,9.5
2022-09-06 00:00,5.515081,7.5
2022-09-06 01:00,8.501746,5.0
2022-09-06 02:00,10.370203,13.0
2023-04-05 08:00,7.657559,1.5
2023-04-05 09:00,8.186673,2.0
2023-04-05 10:00,6.046599,2.0
2023-04-05 11:00,7.612829,1.5
2023-04-05 12:00,6.266751,5.0
2023-04-05 13:00,8.514114,8.5
2023-04-05 14:00,1.479274,4.5
2023-04-05 15:00,13.789918,0.5
2023-04-05 16:00,13.789918,0.0
2023-04-05 17:00,11.588197,0.0
2023-04-05 18:00,11.626472,0.0
2023-07-11 04:00,12.027171,0.0
2023-07-11 05:00,12.027171,0.0
2023-07-11 06:00,12.013334,0.0
2023-07-11 07:00,13.032435,0.0
2023-07-11 08:00,13.789918,0.5
2023-07-11 09:00,11.061219,14.0
2023-07-11 10:00,1.479274,2.0
2023-07-11 11:00,11.308271,0.0
2023-07-11 12:00,7.419773,0.0
2023-07-11 13:00,13.002738,0.5
2023-07-11 14:00,7.880977,1.0
2023-07-11 15:00,8.096398,20.0
2023-07-11 16:00,8.048371,48.5
2023-07-11 17:00,7.917134,7.5
2023-07-11 18:00,10.524993,2.0
2023-07-11 19:00,3.795211,1.0
2023-07-11 20:00,11.975953,0.0
2023-08-10 13:00,1.479274,7.0
2023-08-10 14:00,3.752527,9.0
2023-08-10 15:00,10.255957,11.0
2023-08-10 16:00,6.880718,5.0
2023-08-10 17:00,10.287024,11.0
2023-08-10 18:00,9.383813,12.5
2023-08-10 19:00,9.605541,8.5
2023-08-10 20:00,1.479274,2.5
2023-08-10 21:00,11.811464,2.0
2023-08-10 22:00,7.537333,2.0
2023-08-10 23:00,11.255500,2.0
2023-08-23 07:00,13.789918,0.5
2023-08-23 08:00,13.789918,0.0
2023-08-23 09:00,13.789918,0.0
2023-08-23 10:00,13.789918,0.0
2023-08-23 11:00,7.107560,3.0
2023-08-23 12:00,1.479274,11.0
2023-08-23 13:00,8.128483,2.0
2023-08-23 14:00,6.955273,6.5
2023-08-23 15:00,7.857146,9.5
2023-08-23 16:00,11.475599,4.0
2023-08-23 17:00,9.112721,2.0
2023-08-29 07:00,9.951854,1.0
2023-08-29 08:00,1.479274,0.5
2023-08-29 09:00,1.479274,0.5
2023-08-29 10:00,13.789918,0.0
2023-08-29 11:00,4.759289,0.0
2023-08-29 12:00,9.254930,12.0
2023-08-29 13:00,8.334009,18.5
2023-08-29 14:00,7.974475,3.5
2023-08-29 15:00,13.718818,0.0
2023-08-29 16:00,12.966030,0.0
2023-08-29 17:00,2.671835,0.0
2023-09-16 19:00,8.372458,0.5
2023-09-16 20:00,12.640947,0.0
2023-09-16 21:00,1.479274,9.0
2023-09-16 22:00,8.427848,5.0
2023-09-16 23:00,2.733773,1.5
2023-09-17 00:00,7.166982,12.5
2023-09-17 01:00,4.497154,0.5
2023-09-17 02:00,13.789918,0.0
2023-09-17 03:00,13.789918,0.0
2023-09-17 04:00,12.441437,0.0
2023-09-17 05:00,13.789918,0.0
2023-11-05 23:00,9.987678,0.0
2023-11-06 00:00,8.908967,0.5
2023-11-06 01:00,6.848766,4.0
2023-11-06 02:00,6.324864,2.0
2023-11-06 03:00,4.148461,15.5
2023-11-06 04:00,3.713071,20.5
2023-11-06 05:00,13.789918,3.5
2023-11-06 06:00,12.450634,0.0
2023-11-06 07:00,7.503018,0.0
2023-11-06 08:00,1.479274,6.0
2023-11-06 09:00,10.006802,1.5
