datetime,predicted precipitation,ground_truth
2022-10-03 03:00,32570.273438,1.0
2022-10-03 04:00,43989.207031,2.0
2022-10-03 05:00,43468.871094,1.5
2022-10-03 17:00,43388.855469,0.5
2022-10-03 18:00,42424.988281,1.0
2022-10-03 19:00,34822.699219,0.0
2022-10-03 20:00,32314.855469,2.5
2022-10-03 21:00,32450.517578,12.5
2022-10-03 22:00,19633.535156,14.0
2022-10-03 23:00,18655.585938,19.0
2022-10-04 00:00,40452.777344,7.5
2022-10-04 01:00,22502.273438,1.0
2022-10-04 02:00,22514.890625,4.0
2022-10-04 03:00,43478.863281,0.5
2023-06-08 21:00,23627.332031,0.0
2023-06-08 22:00,43305.933594,0.0
2023-06-08 23:00,40107.980469,0.0
2023-06-09 00:00,22666.320312,0.5
2023-06-09 01:00,24831.298828,4.0
2023-06-09 02:00,17678.218750,6.0
2023-06-09 03:00,43622.171875,0.5
2023-06-09 04:00,43239.058594,0.0
2023-06-09 05:00,43207.984375,0.0
2023-06-09 06:00,43380.695312,0.0
2023-06-09 07:00,43381.363281,0.0
2023-08-10 11:00,20466.859375,4.0
2023-08-10 12:00,18551.474609,3.5
2023-08-10 13:00,16504.656250,4.0
2023-08-10 14:00,21755.273438,3.5
2023-08-10 15:00,18816.796875,5.0
2023-08-10 16:00,22078.919922,9.0
2023-08-10 17:00,24855.632812,2.0
2023-08-10 18:00,20693.207031,4.0
2023-08-10 19:00,21392.089844,3.5
2023-08-10 20:00,40623.589844,7.5
2023-08-10 21:00,40660.027344,8.5
2023-08-24 04:00,43704.003906,0.0
2023-08-24 05:00,43016.515625,0.0
2023-08-24 06:00,26917.490234,0.5
2023-08-24 07:00,41307.097656,0.5
2023-08-24 08:00,44565.550781,2.0
2023-08-24 09:00,43709.250000,7.5
2023-08-24 10:00,43117.507812,1.0
2023-08-24 11:00,43350.679688,3.0
2023-08-24 12:00,41248.277344,0.5
2023-08-24 13:00,31301.679688,0.0
2023-08-24 14:00,42746.652344,0.0
2023-09-16 18:00,33771.687500,0.0
2023-09-16 19:00,20433.496094,0.0
2023-09-16 20:00,31205.947266,0.5
2023-09-16 21:00,34563.152344,1.0
2023-09-16 22:00,39862.250000,2.5
2023-09-16 23:00,18585.992188,6.5
2023-09-17 00:00,15871.750977,6.5
2023-09-17 01:00,22102.906250,12.5
2023-09-17 02:00,20507.007812,7.5
2023-09-17 03:00,30944.039062,8.5
