datetime,predicted precipitation,ground_truth
2021-04-03 10:00,0.301643,2.0
2021-04-03 11:00,0.821550,5.0
2021-04-03 12:00,0.130250,4.0
2021-04-03 13:00,0.184960,4.5
2021-04-03 14:00,0.396063,1.5
2021-04-03 15:00,0.320820,3.5
2021-05-30 21:00,0.743503,5.0
2021-05-30 22:00,0.119076,1.5
2021-05-30 23:00,0.648254,11.5
2021-05-31 00:00,1.443046,13.5
2021-06-23 15:00,0.389711,0.0
2021-06-23 16:00,0.147615,0.0
2021-06-23 17:00,1.352560,15.0
2021-06-23 18:00,0.850391,15.0
2021-07-03 15:00,1.176677,0.0
2021-07-03 16:00,-0.223332,1.0
2021-07-03 17:00,0.114266,9.0
2021-07-03 18:00,0.125557,6.5
2021-07-03 19:00,0.020692,5.5
2021-07-03 20:00,-0.268415,2.5
2021-07-03 21:00,0.307572,3.0
2021-07-03 22:00,0.767034,9.0
2021-07-03 23:00,0.241593,6.0
2021-07-04 00:00,0.622368,8.5
2021-07-16 17:00,0.367001,0.0
2021-07-16 18:00,0.603499,0.0
2021-07-16 19:00,0.914731,11.5
2021-07-16 20:00,-0.824606,11.5
2021-07-18 20:00,0.871076,0.0
2021-07-18 21:00,1.791191,0.0
2021-07-18 22:00,0.615296,14.0
2021-07-18 23:00,0.603772,13.5
2021-08-21 10:00,0.399577,6.0
2021-08-21 11:00,0.147470,1.5
2021-08-21 12:00,0.023447,6.0
2021-08-21 13:00,0.015905,3.5
2021-08-21 14:00,0.450920,2.5
2021-08-21 15:00,0.625495,12.5
2021-08-31 12:00,0.334684,1.0
2021-08-31 13:00,0.220429,3.0
2021-08-31 14:00,0.212581,4.0
2021-08-31 15:00,0.519065,3.5
2021-08-31 16:00,0.160671,3.0
2021-08-31 17:00,-0.286507,6.0
2021-08-31 18:00,0.507507,0.5
2021-08-31 19:00,0.858027,5.5
2021-08-31 21:00,0.021159,0.5
2021-08-31 22:00,0.425761,2.0
2021-08-31 23:00,0.478123,9.0
2021-09-01 00:00,0.092124,13.0
2022-03-13 01:00,0.329771,2.0
2022-03-13 02:00,-0.427646,3.5
2022-03-13 03:00,0.668881,2.5
2022-03-13 04:00,1.494128,6.5
2022-06-23 11:00,0.526026,0.0
2022-06-23 12:00,0.430086,0.0
2022-06-23 13:00,0.321697,8.5
2022-06-23 14:00,0.315811,1.5
2022-06-23 15:00,-0.070404,3.5
2022-06-23 16:00,0.299987,8.0
2022-06-23 17:00,0.430153,9.5
2022-06-23 18:00,0.333082,2.0
2022-06-23 19:00,0.603679,17.0
2022-06-23 20:00,0.096891,5.0
2022-06-23 21:00,0.730075,15.5
2022-06-23 22:00,0.977102,14.5
2022-06-23 23:00,-0.092880,13.5
2022-06-24 00:00,-0.335642,1.5
2022-06-24 01:00,0.307807,10.0
2022-06-24 02:00,0.945846,0.5
2022-06-29 18:00,0.203882,0.5
2022-06-29 19:00,0.422474,0.0
2022-06-29 20:00,0.043349,17.5
2022-06-29 21:00,0.061203,16.5
2022-06-30 01:00,0.226431,1.0
2022-06-30 02:00,0.069406,1.0
2022-06-30 03:00,0.759272,5.5
2022-06-30 04:00,0.910927,0.5
2022-06-30 05:00,0.845407,15.5
2022-06-30 06:00,0.352350,1.5
2022-06-30 07:00,-0.442226,18.5
2022-06-30 08:00,0.195532,6.0
2022-06-30 09:00,0.344241,1.5
2022-06-30 10:00,-0.146898,1.5
2022-06-30 11:00,0.842373,8.0
2022-06-30 16:00,1.087281,1.5
2022-06-30 17:00,0.700768,4.0
2022-06-30 18:00,0.619871,33.5
2022-06-30 19:00,0.009921,18.0
2022-07-05 13:00,0.002017,0.0
2022-07-05 14:00,-0.152625,1.0
2022-07-05 15:00,-0.092142,12.5
2022-07-05 16:00,0.831445,13.5
2022-07-06 20:00,0.931192,0.0
2022-07-06 21:00,0.095862,0.0
2022-07-06 22:00,0.428427,24.5
2022-07-06 23:00,0.053595,22.5
2022-07-11 12:00,0.539971,0.0
2022-07-11 13:00,0.134142,0.0
2022-07-11 14:00,0.255238,20.0
2022-07-11 15:00,0.668437,20.0
2022-07-13 09:00,0.467111,1.0
2022-07-13 10:00,0.795548,1.0
2022-07-13 11:00,0.154745,21.0
2022-07-13 12:00,0.230852,14.5
2022-07-13 13:00,0.713251,5.0
2022-07-13 14:00,0.354010,4.5
2022-07-13 15:00,-0.013449,11.0
2022-07-13 16:00,0.633616,14.5
2022-07-13 17:00,0.741271,17.0
2022-07-13 18:00,0.644820,19.0
2022-07-13 19:00,0.178934,13.0
2022-07-23 21:00,0.533954,1.5
2022-07-23 22:00,0.228456,3.0
2022-07-23 23:00,0.582822,6.0
2022-07-24 00:00,-0.298824,4.5
2022-07-31 20:00,0.797113,4.5
2022-07-31 21:00,1.084625,1.0
2022-07-31 22:00,0.794572,11.0
2022-07-31 23:00,0.183416,1.0
2022-08-01 02:00,-0.114108,0.5
2022-08-01 03:00,-0.041690,0.0
2022-08-01 04:00,-0.128433,10.0
2022-08-01 05:00,-0.396101,4.5
2022-08-01 06:00,0.232878,11.5
2022-08-01 07:00,0.834113,13.5
2022-08-03 03:00,-0.114564,0.5
2022-08-03 04:00,0.824771,2.0
2022-08-03 05:00,0.317507,10.0
2022-08-03 06:00,-0.116655,10.5
2022-08-06 20:00,0.445031,0.0
2022-08-06 21:00,-0.249957,0.0
2022-08-06 22:00,0.835259,13.5
2022-08-06 23:00,1.376218,13.5
2022-08-08 11:00,0.534558,0.0
2022-08-08 12:00,0.279565,0.0
2022-08-08 13:00,0.004700,28.5
2022-08-08 14:00,-0.053863,14.0
2022-08-08 16:00,-0.069224,4.5
2022-08-08 17:00,-0.228439,6.0
2022-08-08 18:00,0.421600,18.5
2022-08-08 19:00,0.634063,17.0
2022-08-08 20:00,0.182070,8.0
2022-08-08 21:00,0.618893,53.0
2022-08-08 22:00,-0.062136,7.5
2022-08-08 23:00,-0.284299,29.0
2022-08-09 00:00,0.121830,66.0
2022-08-09 01:00,-0.702956,18.0
2022-08-09 02:00,0.286563,6.0
2022-08-09 03:00,1.538062,16.0
2022-08-09 04:00,0.379814,14.0
2022-08-09 10:00,1.087635,4.0
2022-08-09 11:00,0.479619,1.0
2022-08-09 12:00,0.534409,7.0
2022-08-09 13:00,0.175537,5.0
2022-08-09 16:00,-0.155362,0.0
2022-08-09 17:00,0.708186,0.5
2022-08-09 18:00,1.046377,9.0
2022-08-09 19:00,0.398283,4.0
2022-08-09 20:00,0.216362,0.5
2022-08-09 21:00,0.150909,7.0
2022-08-09 22:00,0.406026,11.5
2022-08-09 23:00,0.460259,15.5
2022-08-10 00:00,-0.426880,13.5
2022-08-11 03:00,0.430377,1.5
2022-08-11 04:00,0.982603,3.5
2022-08-11 05:00,0.210622,24.5
2022-08-11 06:00,0.485853,23.5
2022-08-19 16:00,0.631814,0.0
2022-08-19 17:00,0.727466,3.0
2022-08-19 18:00,-0.340703,26.0
2022-08-19 19:00,0.369759,29.0
2022-09-05 09:00,0.695337,1.5
2022-09-05 10:00,0.026352,1.5
2022-09-05 11:00,0.577622,5.0
2022-09-05 12:00,-0.058344,2.0
2022-09-05 13:00,0.672529,1.0
2022-09-05 14:00,0.543943,2.5
2022-09-05 15:00,0.498861,4.5
2022-09-05 16:00,-0.105570,0.5
2022-09-05 17:00,0.780216,1.0
2022-09-05 18:00,0.924365,2.5
2022-09-05 19:00,0.778489,3.0
2022-09-05 20:00,-0.000360,0.0
2022-09-05 21:00,0.128831,5.5
2022-09-05 22:00,0.184943,2.5
