datetime,predicted precipitation,ground_truth
2021-04-03 10:00,0.059163,2.0
2021-04-03 11:00,0.059163,7.0
2021-04-03 12:00,0.059163,11.0
2021-04-03 13:00,0.059163,6.5
2021-04-03 14:00,0.059163,8.0
2021-04-03 15:00,0.059163,4.5
2021-05-30 21:00,0.059163,0.5
2021-05-30 22:00,0.059058,2.0
2021-05-30 23:00,0.059058,13.5
2021-05-31 00:00,0.059058,0.0
2021-06-23 15:00,0.059058,0.0
2021-06-23 16:00,0.059058,0.0
2021-06-23 17:00,0.059058,15.0
2021-06-23 18:00,0.059058,0.0
2021-07-03 15:00,0.058676,0.0
2021-07-03 16:00,0.058676,1.0
2021-07-03 17:00,0.058676,10.0
2021-07-03 18:00,0.058676,16.5
2021-07-03 19:00,0.058676,11.0
2021-07-03 20:00,0.058676,8.5
2021-07-03 21:00,0.058676,11.5
2021-07-03 22:00,0.058459,2.5
2021-07-03 23:00,0.058459,8.5
2021-07-04 00:00,0.058459,0.0
2021-07-16 17:00,0.058459,0.0
2021-07-16 18:00,0.058459,0.0
2021-07-16 19:00,0.058459,11.5
2021-07-16 20:00,0.058459,0.0
2021-07-18 20:00,0.057864,0.0
2021-07-18 21:00,0.057864,0.0
2021-07-18 22:00,0.057864,14.0
2021-07-18 23:00,0.057864,0.5
2021-08-21 10:00,0.057864,6.0
2021-08-21 11:00,0.057864,7.5
2021-08-21 12:00,0.057864,13.5
2021-08-21 13:00,0.058560,10.0
2021-08-21 14:00,0.058560,12.5
2021-08-21 15:00,0.058560,0.0
2021-08-31 12:00,0.058560,1.0
2021-08-31 13:00,0.058560,4.0
2021-08-31 14:00,0.058560,8.0
2021-08-31 15:00,0.058560,11.5
2021-08-31 16:00,0.059328,14.5
2021-08-31 17:00,0.059328,8.5
2021-08-31 18:00,0.059328,9.0
2021-08-31 19:00,0.059328,3.5
2021-08-31 21:00,0.059328,2.0
2021-08-31 22:00,0.059328,4.0
2021-08-31 23:00,0.059328,13.0
2021-09-01 00:00,0.059695,0.0
2022-03-13 01:00,0.059695,2.5
2022-03-13 02:00,0.059695,6.0
2022-03-13 03:00,0.059695,8.5
2022-03-13 04:00,0.059695,2.0
2022-06-23 11:00,0.059695,0.0
2022-06-23 12:00,0.059695,0.0
2022-06-23 13:00,0.059606,8.5
2022-06-23 14:00,0.059606,7.0
2022-06-23 15:00,0.059606,3.5
2022-06-23 16:00,0.059606,11.5
2022-06-23 17:00,0.059606,2.0
2022-06-23 18:00,0.059606,4.0
2022-06-23 19:00,0.059606,21.0
2022-06-23 20:00,0.059447,16.0
2022-06-23 21:00,0.059447,0.5
2022-06-23 22:00,0.059447,15.0
2022-06-23 23:00,0.059447,1.5
2022-06-24 00:00,0.059447,0.0
2022-06-24 01:00,0.059447,10.0
2022-06-24 02:00,0.059447,9.5
2022-06-29 18:00,0.060005,0.5
2022-06-29 19:00,0.060005,0.5
2022-06-29 20:00,0.060005,18.0
2022-06-29 21:00,0.060005,1.5
2022-06-30 01:00,0.060005,3.0
2022-06-30 02:00,0.060005,4.0
2022-06-30 03:00,0.060005,9.5
2022-06-30 04:00,0.059998,10.0
2022-06-30 05:00,0.059998,25.5
2022-06-30 06:00,0.059998,24.0
2022-06-30 07:00,0.059998,5.5
2022-06-30 08:00,0.059998,11.5
2022-06-30 09:00,0.059998,13.0
2022-06-30 10:00,0.059998,14.5
2022-06-30 11:00,0.059989,6.5
2022-06-30 16:00,0.059989,2.5
2022-06-30 17:00,0.059989,6.5
2022-06-30 18:00,0.059989,40.0
2022-06-30 19:00,0.059989,22.0
2022-07-05 13:00,0.059989,0.0
2022-07-05 14:00,0.059989,1.0
2022-07-05 15:00,0.059961,13.5
2022-07-05 16:00,0.059961,0.0
2022-07-06 20:00,0.059961,0.0
2022-07-06 21:00,0.059961,0.0
2022-07-06 22:00,0.059961,24.5
2022-07-06 23:00,0.059961,2.0
2022-07-11 12:00,0.059961,0.0
2022-07-11 13:00,0.058584,0.0
2022-07-11 14:00,0.058584,20.0
2022-07-11 15:00,0.058584,0.0
2022-07-13 09:00,0.058584,1.0
2022-07-13 10:00,0.058584,2.0
2022-07-13 11:00,0.058584,23.0
2022-07-13 12:00,0.058584,8.5
2022-07-13 13:00,0.057394,3.5
2022-07-13 14:00,0.057394,8.0
2022-07-13 15:00,0.057394,19.0
2022-07-13 16:00,0.057394,33.5
2022-07-13 17:00,0.057394,16.5
2022-07-13 18:00,0.057394,35.5
2022-07-13 19:00,0.057394,22.5
2022-07-23 21:00,0.057632,0.5
2022-07-23 22:00,0.057632,3.5
2022-07-23 23:00,0.057632,9.5
2022-07-24 00:00,0.057632,5.0
2022-07-31 20:00,0.057632,5.0
2022-07-31 21:00,0.057632,4.0
2022-07-31 22:00,0.057632,15.0
2022-07-31 23:00,0.057950,14.0
2022-08-01 02:00,0.057950,0.0
2022-08-01 03:00,0.057950,0.0
2022-08-01 04:00,0.057950,10.0
2022-08-01 05:00,0.057950,5.5
2022-08-01 06:00,0.057950,17.0
2022-08-01 07:00,0.057950,3.5
2022-08-03 03:00,0.057797,2.0
2022-08-03 04:00,0.057797,4.0
2022-08-03 05:00,0.057797,14.0
2022-08-03 06:00,0.057797,3.5
2022-08-06 20:00,0.057797,0.0
2022-08-06 21:00,0.057797,0.0
2022-08-06 22:00,0.057797,13.5
2022-08-06 23:00,0.056724,0.0
2022-08-08 11:00,0.056724,0.0
2022-08-08 12:00,0.056724,0.0
2022-08-08 13:00,0.056724,28.5
2022-08-08 14:00,0.056724,14.5
2022-08-08 16:00,0.056724,6.5
2022-08-08 17:00,0.056724,0.5
2022-08-08 18:00,0.057557,19.0
2022-08-08 19:00,0.057557,2.0
2022-08-08 20:00,0.057557,10.0
2022-08-08 21:00,0.057557,63.0
2022-08-08 22:00,0.057557,55.5
2022-08-08 23:00,0.057557,84.5
2022-08-09 00:00,0.057557,18.5
2022-08-09 01:00,0.057333,0.5
2022-08-09 02:00,0.057333,6.5
2022-08-09 03:00,0.057333,22.5
2022-08-09 04:00,0.057333,8.5
2022-08-09 10:00,0.057333,4.0
2022-08-09 11:00,0.057333,3.0
2022-08-09 12:00,0.057333,10.0
2022-08-09 13:00,0.057383,5.0
2022-08-09 16:00,0.057383,0.5
2022-08-09 17:00,0.057383,0.0
2022-08-09 18:00,0.057383,9.0
2022-08-09 19:00,0.057383,5.0
2022-08-09 20:00,0.057383,5.5
2022-08-09 21:00,0.057383,12.5
2022-08-09 22:00,0.057627,1.0
2022-08-09 23:00,0.057627,16.5
2022-08-10 00:00,0.057627,3.0
2022-08-11 03:00,0.057627,5.5
2022-08-11 04:00,0.057627,2.0
2022-08-11 05:00,0.057627,26.5
2022-08-11 06:00,0.057627,3.0
2022-08-19 16:00,0.060001,0.0
2022-08-19 17:00,0.060001,3.0
2022-08-19 18:00,0.060001,29.0
2022-08-19 19:00,0.060001,0.0
2022-09-05 09:00,0.060001,2.5
2022-09-05 10:00,0.060001,4.0
2022-09-05 11:00,0.060001,9.0
2022-09-05 12:00,0.059925,11.0
2022-09-05 13:00,0.059925,12.0
2022-09-05 14:00,0.059925,14.5
2022-09-05 15:00,0.059925,10.0
2022-09-05 16:00,0.059925,9.5
2022-09-05 17:00,0.059925,8.5
2022-09-05 18:00,0.059925,11.0
2022-09-05 19:00,0.059981,8.0
2022-09-05 20:00,0.059981,8.0
2022-09-05 21:00,0.059981,13.5
2022-09-05 22:00,0.059981,11.0
2022-09-05 23:00,0.059981,9.5
2022-09-06 00:00,0.059981,7.5
2022-09-06 01:00,0.059981,5.0
2022-09-06 02:00,0.059948,13.0
2022-09-06 03:00,0.059948,11.5
2022-10-03 01:00,0.059948,4.0
2022-10-03 02:00,0.059948,1.0
2022-10-03 03:00,0.059948,8.5
2022-10-03 04:00,0.059948,8.5
2022-10-03 22:00,0.059948,1.5
2022-10-03 23:00,0.060027,4.5
2022-10-04 00:00,0.060027,8.5
2022-10-04 01:00,0.060027,10.0
2022-11-12 19:00,0.060027,0.0
2022-11-12 20:00,0.060027,2.5
2022-11-12 21:00,0.060027,11.0
2022-11-12 22:00,0.060027,13.0
2022-11-28 20:00,0.059998,1.0
2022-11-28 21:00,0.059998,3.0
2022-11-28 22:00,0.059998,8.5
2022-11-28 23:00,0.059998,0.5
2023-01-13 05:00,0.059998,1.5
2023-01-13 06:00,0.059998,3.0
2023-01-13 07:00,0.059998,8.5
2023-01-13 08:00,0.059852,3.5
2023-04-05 11:00,0.059852,1.5
2023-04-05 12:00,0.059852,5.0
2023-04-05 13:00,0.059852,8.5
2023-04-05 14:00,0.059852,4.5
2023-05-06 05:00,0.059852,3.5
2023-05-06 06:00,0.059852,7.5
2023-05-06 07:00,0.060017,10.5
2023-05-06 08:00,0.060017,7.5
2023-05-06 09:00,0.060017,9.5
2023-05-06 10:00,0.060017,8.0
2023-06-10 23:00,0.060017,0.5
2023-06-11 00:00,0.060017,0.0
2023-06-11 01:00,0.060017,10.0
2023-06-11 02:00,0.057675,1.5
2023-06-20 22:00,0.057675,0.5
2023-06-20 23:00,0.057675,3.5
2023-06-21 00:00,0.057675,11.5
2023-06-21 01:00,0.057675,3.0
2023-06-26 04:00,0.057675,0.0
2023-06-26 05:00,0.057675,2.5
2023-06-26 06:00,0.057891,12.0
