datetime,predicted precipitation,ground_truth
2021-07-03 13:00,5.755550,0.0
2021-07-03 14:00,0.926021,0.0
2021-07-03 15:00,131.681183,0.0
2021-07-03 16:00,4.806852,1.0
2021-07-03 17:00,19.348103,10.0
2021-07-03 18:00,28.392683,16.5
2021-07-03 19:00,46.985447,11.0
2021-07-03 20:00,47.364227,8.5
2021-07-03 21:00,54.727463,11.5
2021-07-03 22:00,59.370274,2.5
2021-07-03 23:00,28.396893,8.5
2022-06-23 17:00,209.101746,2.0
2022-06-23 18:00,15.559492,4.0
2022-06-23 19:00,19.812004,21.0
2022-06-23 20:00,87.927658,16.0
2022-06-23 21:00,216.250900,0.5
2022-06-23 22:00,143.830536,15.0
2022-06-23 23:00,83.812180,1.5
2022-06-24 00:00,180.429352,0.0
2022-06-24 01:00,157.746307,10.0
2022-06-24 02:00,155.799606,9.5
2022-06-24 03:00,6.523491,0.5
2022-06-30 01:00,54.574982,3.0
2022-06-30 02:00,0.868762,4.0
2022-06-30 03:00,162.109726,9.5
2022-06-30 04:00,46.505661,10.0
2022-06-30 05:00,13.019964,25.5
2022-06-30 06:00,63.286659,24.0
2022-06-30 07:00,3.137291,5.5
2022-06-30 08:00,27.151264,11.5
2022-06-30 09:00,145.223068,13.0
2022-06-30 10:00,9.739496,14.5
2022-06-30 11:00,94.681465,6.5
2022-06-30 13:00,31.166992,0.0
2022-06-30 14:00,97.172272,0.5
2022-06-30 15:00,47.054718,1.0
2022-06-30 16:00,61.337608,2.5
2022-06-30 17:00,113.681458,6.5
2022-06-30 18:00,44.264408,40.0
2022-06-30 19:00,74.589325,22.0
2022-06-30 20:00,10.636141,1.0
2022-06-30 21:00,28.194164,0.5
2022-06-30 22:00,30.352757,0.0
2022-06-30 23:00,167.069885,0.0
2022-07-13 07:00,243.817795,0.5
2022-07-13 08:00,82.139977,0.0
2022-07-13 09:00,14.078485,1.0
2022-07-13 10:00,80.153824,2.0
2022-07-13 11:00,63.183434,23.0
2022-07-13 12:00,60.151302,8.5
2022-07-13 13:00,71.200600,3.5
2022-07-13 14:00,18.685732,8.0
2022-07-13 15:00,119.419380,19.0
2022-07-13 16:00,54.910507,33.5
2022-07-13 17:00,71.571854,16.5
2022-08-08 19:00,209.516266,2.0
2022-08-08 20:00,160.108612,10.0
2022-08-08 21:00,6.930217,63.0
2022-08-08 22:00,19.259781,55.5
2022-08-08 23:00,27.332853,84.5
2022-08-09 00:00,7.023355,18.5
2022-08-09 01:00,54.444382,0.5
2022-08-09 02:00,38.613308,6.5
2022-08-09 03:00,6.899342,22.5
2022-08-09 04:00,15.284750,8.5
2022-08-09 05:00,227.967484,3.5
2022-09-05 08:00,144.188049,1.0
2022-09-05 09:00,74.879456,2.5
2022-09-05 10:00,76.128738,4.0
2022-09-05 11:00,71.652863,9.0
2022-09-05 12:00,27.854261,11.0
2022-09-05 13:00,69.588074,12.0
2022-09-05 14:00,93.923447,14.5
2022-09-05 15:00,27.106701,10.0
2022-09-05 16:00,78.235313,9.5
2022-09-05 17:00,59.976788,8.5
2022-09-05 18:00,48.184563,11.0
2022-09-05 19:00,69.021088,8.0
2022-09-05 20:00,112.599129,8.0
2022-09-05 21:00,119.666420,13.5
2022-09-05 22:00,28.412951,11.0
2022-09-05 23:00,53.600040,9.5
2022-09-06 00:00,30.191519,7.5
2022-09-06 01:00,41.188107,5.0
2022-09-06 02:00,152.857727,13.0
2023-04-05 08:00,70.041077,1.5
2023-04-05 09:00,75.805450,2.0
2023-04-05 10:00,108.686241,2.0
2023-04-05 11:00,74.556770,1.5
2023-04-05 12:00,33.647446,5.0
