datetime,predicted precipitation,ground_truth
2021-07-03 13:00,0.501752,0.0
2021-07-03 14:00,0.602799,0.0
2021-07-03 15:00,143.433044,0.0
2021-07-03 16:00,17.411964,1.0
2021-07-03 17:00,13.314418,10.0
2021-07-03 18:00,66.680885,16.5
2021-07-03 19:00,46.264374,11.0
2021-07-03 20:00,191.876190,8.5
2021-07-03 21:00,18.363552,11.5
2021-07-03 22:00,707.606201,2.5
2021-07-03 23:00,73.465546,8.5
2022-06-23 17:00,215.155807,2.0
2022-06-23 18:00,5.975358,4.0
2022-06-23 19:00,30.437084,21.0
2022-06-23 20:00,58.488342,16.0
2022-06-23 21:00,379.470184,0.5
2022-06-23 22:00,167.419357,15.0
2022-06-23 23:00,215.101990,1.5
2022-06-24 00:00,317.694092,0.0
2022-06-24 01:00,58.012966,10.0
2022-06-24 02:00,126.369530,9.5
2022-06-24 03:00,2.070321,0.5
2022-06-30 01:00,59.546577,3.0
2022-06-30 02:00,44.432953,4.0
2022-06-30 03:00,799.849792,9.5
2022-06-30 04:00,92.472916,10.0
2022-06-30 05:00,4.511131,25.5
2022-06-30 06:00,74.836662,24.0
2022-06-30 07:00,465.243225,5.5
2022-06-30 08:00,71.776077,11.5
2022-06-30 09:00,473.307739,13.0
2022-06-30 10:00,89.458549,14.5
2022-06-30 11:00,295.555176,6.5
2022-06-30 13:00,349.649170,0.0
2022-06-30 14:00,8.112290,0.5
2022-06-30 15:00,0.725930,1.0
2022-06-30 16:00,121.616745,2.5
2022-06-30 17:00,82.233658,6.5
2022-06-30 18:00,70.920334,40.0
2022-06-30 19:00,229.765900,22.0
2022-06-30 20:00,23.029673,1.0
2022-06-30 21:00,158.624817,0.5
2022-06-30 22:00,21.797394,0.0
2022-06-30 23:00,148.691223,0.0
2022-07-13 07:00,161.241684,0.5
2022-07-13 08:00,9.815963,0.0
2022-07-13 09:00,13.363663,1.0
2022-07-13 10:00,259.357788,2.0
2022-07-13 11:00,589.245483,23.0
2022-07-13 12:00,544.277039,8.5
2022-07-13 13:00,107.874565,3.5
2022-07-13 14:00,102.925903,8.0
2022-07-13 15:00,192.388885,19.0
2022-07-13 16:00,265.922333,33.5
2022-07-13 17:00,80.094650,16.5
2022-08-08 19:00,508.971008,2.0
2022-08-08 20:00,216.676285,10.0
2022-08-08 21:00,0.928223,63.0
2022-08-08 22:00,3.708413,55.5
2022-08-08 23:00,1.905063,84.5
2022-08-09 00:00,0.489613,18.5
2022-08-09 01:00,124.979919,0.5
2022-08-09 02:00,14.038589,6.5
2022-08-09 03:00,0.711011,22.5
2022-08-09 04:00,4.138506,8.5
2022-08-09 05:00,200.871124,3.5
2022-09-05 08:00,930.815674,1.0
2022-09-05 09:00,146.348114,2.5
2022-09-05 10:00,234.116211,4.0
2022-09-05 11:00,20.961220,9.0
2022-09-05 12:00,80.790962,11.0
2022-09-05 13:00,40.327133,12.0
2022-09-05 14:00,262.301453,14.5
2022-09-05 15:00,21.603294,10.0
2022-09-05 16:00,77.675957,9.5
2022-09-05 17:00,205.211578,8.5
2022-09-05 18:00,145.315750,11.0
2022-09-05 19:00,363.036560,8.0
2022-09-05 20:00,140.070694,8.0
2022-09-05 21:00,403.730774,13.5
2022-09-05 22:00,17.037388,11.0
2022-09-05 23:00,42.325634,9.5
2022-09-06 00:00,15.635027,7.5
2022-09-06 01:00,13.986117,5.0
2022-09-06 02:00,99.401978,13.0
2023-04-05 08:00,620.690430,1.5
2023-04-05 09:00,16.841774,2.0
2023-04-05 10:00,426.280548,2.0
2023-04-05 11:00,479.410828,1.5
2023-04-05 12:00,264.623840,5.0
2023-04-05 13:00,248.538147,8.5
2023-04-05 14:00,525.792114,4.5
2023-04-05 15:00,21.944555,0.5
2023-04-05 16:00,4.029538,0.0
2023-04-05 17:00,2.851986,0.0
2023-04-05 18:00,0.110472,0.0
2023-07-11 04:00,0.000000,0.0
2023-07-11 05:00,0.031977,0.0
2023-07-11 06:00,0.055566,0.0
2023-07-11 07:00,0.306563,0.0
2023-07-11 08:00,0.901554,0.5
2023-07-11 09:00,1.961474,14.0
