datetime,predicted precipitation,ground_truth
2021-03-01 07:00,0.003238,4.0
2021-03-01 08:00,0.003238,4.0
2021-03-01 09:00,0.003238,6.0
2021-03-01 10:00,0.003238,4.5
2021-04-03 11:00,0.003238,0.0
2021-04-03 12:00,0.003238,1.5
2021-04-03 13:00,0.003238,8.0
2021-04-03 14:00,0.003238,6.0
2021-04-03 15:00,0.007754,4.0
2021-04-03 16:00,0.007754,3.5
2021-04-03 17:00,0.007754,5.5
2021-04-03 18:00,0.007754,3.0
2021-04-30 20:00,0.007754,0.0
2021-04-30 21:00,0.007754,0.0
2021-04-30 22:00,0.007754,5.0
2021-04-30 23:00,0.007754,1.0
2021-05-07 08:00,0.002851,0.0
2021-05-07 09:00,0.002851,0.0
2021-05-07 10:00,0.002851,5.0
2021-05-07 11:00,0.002851,2.5
2021-05-16 04:00,0.002851,0.0
2021-05-16 05:00,0.002851,2.5
2021-05-16 06:00,0.002851,8.0
2021-05-16 07:00,0.002851,2.0
2021-05-16 08:00,0.005426,5.5
2021-05-16 09:00,0.005426,3.0
2021-05-16 11:00,0.005426,1.5
2021-05-16 12:00,0.005426,3.0
2021-05-16 13:00,0.005426,5.5
2021-05-16 14:00,0.005426,5.0
2021-05-25 06:00,0.005426,0.0
2021-05-25 07:00,0.005426,2.0
2021-05-25 08:00,0.001930,5.0
2021-05-25 09:00,0.001930,5.5
2021-05-25 10:00,0.001930,5.0
2021-05-25 11:00,0.001930,1.0
2021-05-27 10:00,0.001930,1.0
2021-05-27 11:00,0.001930,1.5
2021-05-27 12:00,0.001930,6.5
2021-05-27 13:00,0.001930,8.5
2021-05-28 04:00,0.009830,0.0
2021-05-28 05:00,0.009830,2.5
2021-05-28 06:00,0.009830,5.0
2021-05-28 07:00,0.009830,1.5
2021-05-28 22:00,0.009830,1.0
2021-05-28 23:00,0.009830,2.0
2021-05-29 00:00,0.009830,5.0
2021-05-29 01:00,0.009830,0.5
2021-06-03 15:00,0.009892,0.0
2021-06-03 16:00,0.009892,1.5
2021-06-03 17:00,0.009892,5.0
2021-06-03 18:00,0.009892,2.0
2021-07-03 18:00,0.009892,1.0
2021-07-03 19:00,0.009892,2.0
2021-07-03 20:00,0.009892,5.5
2021-07-03 21:00,0.009892,4.5
2021-07-03 23:00,0.005609,2.5
2021-07-04 00:00,0.005609,3.0
2021-07-04 01:00,0.005609,5.5
2021-07-04 02:00,0.005609,3.0
2021-07-10 15:00,0.005609,0.0
2021-07-10 16:00,0.005609,4.0
2021-07-10 17:00,0.005609,8.5
2021-07-10 18:00,0.005609,2.5
2021-08-01 15:00,0.007180,0.0
2021-08-01 16:00,0.007180,0.0
2021-08-01 17:00,0.007180,12.5
2021-08-01 18:00,0.007180,0.0
2021-08-21 11:00,0.007180,1.5
2021-08-21 12:00,0.007180,4.5
2021-08-21 13:00,0.007180,5.0
2021-08-21 14:00,0.007180,4.5
2021-08-24 18:00,0.002944,0.0
2021-08-24 19:00,0.002944,0.5
2021-08-24 20:00,0.002944,5.0
2021-08-24 21:00,0.002944,2.0
2021-08-31 20:00,0.002944,1.5
2021-08-31 21:00,0.002944,3.0
2021-08-31 22:00,0.002944,6.0
2021-08-31 23:00,0.002944,6.5
2021-09-01 00:00,0.001184,7.5
2021-09-01 01:00,0.001184,1.0
2021-09-21 04:00,0.001184,2.5
2021-09-21 05:00,0.001184,0.5
2021-09-21 06:00,0.001184,6.0
2021-09-21 07:00,0.001184,7.0
2021-09-21 08:00,0.001184,9.0
2021-09-21 09:00,0.001184,2.0
2021-10-04 18:00,-0.000626,1.0
2021-10-04 19:00,-0.000626,2.5
2021-10-04 20:00,-0.000626,6.5
2021-10-04 21:00,-0.000626,9.0
2021-10-04 22:00,-0.000626,17.5
2021-10-04 23:00,-0.000626,9.5
2021-10-05 00:00,-0.000626,3.5
2021-10-05 01:00,-0.000626,6.5
2021-10-05 02:00,0.005960,2.0
2022-03-12 22:00,0.005960,0.0
2022-03-12 23:00,0.005960,1.0
2022-03-13 00:00,0.005960,9.5
2022-03-13 01:00,0.005960,5.0
2022-05-25 22:00,0.005960,0.5
2022-05-25 23:00,0.005960,2.5
2022-05-26 00:00,0.005960,5.5
2022-05-26 01:00,0.003270,0.0
2022-06-15 03:00,0.003270,0.0
2022-06-15 04:00,0.003270,2.0
2022-06-15 05:00,0.003270,5.5
2022-06-15 06:00,0.003270,2.0
2022-06-23 13:00,0.003270,0.0
2022-06-23 14:00,0.003270,0.0
2022-06-23 15:00,0.003270,13.5
2022-06-23 16:00,0.004163,29.5
2022-06-23 17:00,0.004163,7.5
2022-06-23 18:00,0.004163,2.5
2022-06-23 19:00,0.004163,19.0
2022-06-23 20:00,0.004163,6.0
2022-06-23 23:00,0.004163,2.0
2022-06-24 00:00,0.004163,1.5
2022-06-24 01:00,0.004163,7.0
2022-06-24 02:00,0.004682,2.0
2022-06-26 07:00,0.004682,0.0
2022-06-26 08:00,0.004682,1.0
2022-06-26 09:00,0.004682,27.0
2022-06-26 10:00,0.004682,1.5
2022-06-26 11:00,0.004682,2.5
2022-06-26 12:00,0.004682,13.0
2022-06-26 13:00,0.004682,0.0
2022-06-27 07:00,0.008324,2.0
2022-06-27 08:00,0.008324,2.0
2022-06-27 09:00,0.008324,6.5
2022-06-27 10:00,0.008324,0.0
2022-06-27 14:00,0.008324,1.0
2022-06-27 15:00,0.008324,2.0
2022-06-27 16:00,0.008324,5.5
2022-06-27 17:00,0.008324,10.5
2022-06-28 13:00,0.001137,1.0
2022-06-28 14:00,0.001137,1.5
2022-06-28 15:00,0.001137,5.0
2022-06-28 16:00,0.001137,1.0
2022-06-29 02:00,0.001137,2.0
2022-06-29 03:00,0.001137,4.0
2022-06-29 04:00,0.001137,7.0
2022-06-29 05:00,0.001137,4.0
2022-06-29 06:00,0.006202,7.5
2022-06-29 07:00,0.006202,0.5
2022-06-29 19:00,0.006202,2.0
2022-06-29 20:00,0.006202,3.0
2022-06-29 21:00,0.006202,8.5
2022-06-29 22:00,0.006202,10.0
2022-06-29 23:00,0.006202,14.5
2022-06-30 00:00,0.006202,15.0
2022-06-30 01:00,0.006393,3.5
2022-06-30 02:00,0.006393,5.0
2022-06-30 03:00,0.006393,5.5
2022-06-30 06:00,0.006393,1.0
2022-06-30 07:00,0.006393,2.0
2022-06-30 08:00,0.006393,5.5
2022-06-30 09:00,0.006393,1.5
2022-06-30 15:00,0.006393,1.0
2022-06-30 16:00,0.006774,2.5
2022-06-30 17:00,0.006774,5.5
2022-06-30 18:00,0.006774,6.5
2022-06-30 19:00,0.006774,16.5
2022-06-30 20:00,0.006774,9.5
2022-06-30 21:00,0.006774,0.5
2022-06-30 22:00,0.006774,1.5
2022-06-30 23:00,0.006774,7.0
2022-07-01 00:00,0.004021,3.0
2022-07-07 01:00,0.004021,0.0
2022-07-07 02:00,0.004021,0.0
2022-07-07 03:00,0.004021,14.5
2022-07-07 04:00,0.004021,1.5
2022-07-07 18:00,0.004021,0.0
2022-07-07 19:00,0.004021,0.0
2022-07-07 20:00,0.004021,6.5
2022-07-07 21:00,-0.001291,0.0
2022-07-10 21:00,-0.001291,0.0
2022-07-10 22:00,-0.001291,0.0
2022-07-10 23:00,-0.001291,7.0
2022-07-11 00:00,-0.001291,9.5
2022-07-11 01:00,-0.001291,17.0
2022-07-11 02:00,-0.001291,6.0
2022-07-13 14:00,-0.001291,2.0
2022-07-13 15:00,0.004963,2.5
2022-07-13 16:00,0.004963,5.0
2022-07-13 17:00,0.004963,3.5
2022-07-21 02:00,0.004963,1.0
2022-07-21 03:00,0.004963,4.5
2022-07-21 04:00,0.004963,8.0
2022-07-21 05:00,0.004963,5.5
2022-07-21 06:00,0.004963,1.5
