datetime,predicted precipitation,ground_truth
2021-04-03 09:00,187.689728,0.0
2021-04-03 10:00,187.689728,0.0
2021-04-03 11:00,1586.457153,0.0
2021-04-03 12:00,1586.457153,1.5
2021-04-03 13:00,1586.457153,8.0
2021-04-03 14:00,1586.457153,6.0
2021-04-03 15:00,1586.457153,4.0
2021-04-03 16:00,1586.457153,3.5
2021-04-03 17:00,1586.457153,5.5
2021-04-03 18:00,1586.457153,3.0
2021-04-03 19:00,1586.457153,2.5
2021-07-03 20:00,1586.457153,5.5
2021-07-03 21:00,1586.457153,4.5
2021-07-03 22:00,1586.457153,3.5
2021-07-03 23:00,1586.457153,2.5
2021-07-04 00:00,1586.457153,3.0
2021-07-04 01:00,1586.457153,5.5
2021-07-04 02:00,1586.457153,3.0
2021-07-04 03:00,1586.457153,4.0
2021-07-04 04:00,1586.457153,4.0
2021-07-04 05:00,225.331268,2.5
2021-07-04 06:00,187.689728,1.5
2021-08-01 12:00,187.689728,0.0
2021-08-01 13:00,187.689728,0.0
2021-08-01 14:00,187.689728,0.0
2021-08-01 15:00,187.689728,0.0
2021-08-01 16:00,187.689728,0.0
2021-08-01 17:00,187.689728,12.5
2021-08-01 18:00,187.689728,0.0
2021-08-01 19:00,1586.457153,2.0
2021-08-01 20:00,1586.457153,2.0
2021-08-01 21:00,1586.457153,0.5
2021-08-01 22:00,1586.457153,1.0
2021-10-04 17:00,1586.457153,0.0
2021-10-04 18:00,1586.457153,1.0
2021-10-04 19:00,1586.457153,2.5
2021-10-04 20:00,1586.457153,6.5
2021-10-04 21:00,1586.457153,9.0
2021-10-04 22:00,1586.457153,17.5
2021-10-04 23:00,1586.457153,9.5
2021-10-05 00:00,1586.457153,3.5
2021-10-05 01:00,1586.457153,6.5
2021-10-05 02:00,187.689728,2.0
2021-10-05 03:00,187.689728,2.0
2022-03-12 19:00,187.689728,0.0
2022-03-12 20:00,187.689728,0.0
2022-03-12 21:00,187.689728,0.0
2022-03-12 22:00,187.689728,0.0
2022-03-12 23:00,1586.457153,1.0
2022-03-13 00:00,1586.457153,9.5
2022-03-13 01:00,1586.457153,5.0
2022-03-13 02:00,1586.457153,4.5
2022-03-13 03:00,1586.457153,4.0
2022-03-13 04:00,187.689728,2.0
2022-03-13 05:00,187.689728,1.0
2022-06-23 20:00,187.689728,6.0
2022-06-23 21:00,1586.457153,2.0
2022-06-23 22:00,187.689728,1.0
2022-06-23 23:00,1586.457153,2.0
2022-06-24 00:00,1586.457153,1.5
2022-06-24 01:00,1586.457153,7.0
2022-06-24 02:00,187.689728,2.0
2022-06-24 03:00,187.689728,0.5
2022-06-24 04:00,187.689728,0.5
