datetime,predicted precipitation,ground_truth
2021-04-03 10:00,0.009830,2.0
2021-04-03 11:00,0.009830,7.0
2021-04-03 12:00,0.009830,11.0
2021-04-03 13:00,0.009830,6.5
2021-04-03 14:00,0.009830,8.0
2021-04-03 15:00,0.009830,4.5
2021-05-30 21:00,0.009830,0.5
2021-05-30 22:00,0.011010,2.0
2021-05-30 23:00,0.011010,13.5
2021-05-31 00:00,0.011010,0.0
2021-06-23 15:00,0.011010,0.0
2021-06-23 16:00,0.011010,0.0
2021-06-23 17:00,0.011010,15.0
2021-06-23 18:00,0.011010,0.0
2021-07-03 15:00,0.009638,0.0
2021-07-03 16:00,0.009638,1.0
2021-07-03 17:00,0.009638,10.0
2021-07-03 18:00,0.009638,16.5
2021-07-03 19:00,0.009638,11.0
2021-07-03 20:00,0.009638,8.5
2021-07-03 21:00,0.009638,11.5
2021-07-03 22:00,0.007861,2.5
2021-07-03 23:00,0.007861,8.5
2021-07-04 00:00,0.007861,0.0
2021-07-16 17:00,0.007861,0.0
2021-07-16 18:00,0.007861,0.0
2021-07-16 19:00,0.007861,11.5
2021-07-16 20:00,0.007861,0.0
2021-07-18 20:00,0.011489,0.0
2021-07-18 21:00,0.011489,0.0
2021-07-18 22:00,0.011489,14.0
2021-07-18 23:00,0.011489,0.5
2021-08-21 10:00,0.011489,6.0
2021-08-21 11:00,0.011489,7.5
2021-08-21 12:00,0.011489,13.5
2021-08-21 13:00,0.011197,10.0
2021-08-21 14:00,0.011197,12.5
2021-08-21 15:00,0.011197,0.0
2021-08-31 12:00,0.011197,1.0
2021-08-31 13:00,0.011197,4.0
2021-08-31 14:00,0.011197,8.0
2021-08-31 15:00,0.011197,11.5
2021-08-31 16:00,0.012381,14.5
2021-08-31 17:00,0.012381,8.5
2021-08-31 18:00,0.012381,9.0
2021-08-31 19:00,0.012381,3.5
2021-08-31 21:00,0.012381,2.0
2021-08-31 22:00,0.012381,4.0
2021-08-31 23:00,0.012381,13.0
2021-09-01 00:00,0.007706,0.0
2022-03-13 01:00,0.007706,2.5
2022-03-13 02:00,0.007706,6.0
2022-03-13 03:00,0.007706,8.5
2022-03-13 04:00,0.007706,2.0
2022-06-23 11:00,0.007706,0.0
2022-06-23 12:00,0.007706,0.0
2022-06-23 13:00,0.005629,8.5
2022-06-23 14:00,0.005629,7.0
2022-06-23 15:00,0.005629,3.5
2022-06-23 16:00,0.005629,11.5
2022-06-23 17:00,0.005629,2.0
2022-06-23 18:00,0.005629,4.0
2022-06-23 19:00,0.005629,21.0
2022-06-23 20:00,0.008822,16.0
2022-06-23 21:00,0.008822,0.5
2022-06-23 22:00,0.008822,15.0
2022-06-23 23:00,0.008822,1.5
2022-06-24 00:00,0.008822,0.0
2022-06-24 01:00,0.008822,10.0
2022-06-24 02:00,0.008822,9.5
2022-06-29 18:00,0.005949,0.5
2022-06-29 19:00,0.005949,0.5
2022-06-29 20:00,0.005949,18.0
2022-06-29 21:00,0.005949,1.5
2022-06-30 01:00,0.005949,3.0
2022-06-30 02:00,0.005949,4.0
2022-06-30 03:00,0.005949,9.5
2022-06-30 04:00,0.008099,10.0
2022-06-30 05:00,0.008099,25.5
2022-06-30 06:00,0.008099,24.0
2022-06-30 07:00,0.008099,5.5
2022-06-30 08:00,0.008099,11.5
2022-06-30 09:00,0.008099,13.0
2022-06-30 10:00,0.008099,14.5
2022-06-30 11:00,0.007558,6.5
2022-06-30 16:00,0.007558,2.5
2022-06-30 17:00,0.007558,6.5
2022-06-30 18:00,0.007558,40.0
2022-06-30 19:00,0.007558,22.0
2022-07-05 13:00,0.007558,0.0
2022-07-05 14:00,0.007558,1.0
2022-07-05 15:00,0.010062,13.5
2022-07-05 16:00,0.010062,0.0
2022-07-06 20:00,0.010062,0.0
2022-07-06 21:00,0.010062,0.0
2022-07-06 22:00,0.010062,24.5
2022-07-06 23:00,0.010062,2.0
2022-07-11 12:00,0.010062,0.0
2022-07-11 13:00,0.011208,0.0
2022-07-11 14:00,0.011208,20.0
2022-07-11 15:00,0.011208,0.0
2022-07-13 09:00,0.011208,1.0
2022-07-13 10:00,0.011208,2.0
2022-07-13 11:00,0.011208,23.0
2022-07-13 12:00,0.011208,8.5
2022-07-13 13:00,0.015616,3.5
2022-07-13 14:00,0.015616,8.0
2022-07-13 15:00,0.015616,19.0
2022-07-13 16:00,0.015616,33.5
2022-07-13 17:00,0.015616,16.5
2022-07-13 18:00,0.015616,35.5
