datetime,predicted precipitation,ground_truth
2021-07-03 13:00,191.100876,0.0
2021-07-03 14:00,191.065811,0.0
2021-07-03 15:00,176.380325,0.0
2021-07-03 16:00,101.916344,1.0
2021-07-03 17:00,132.265289,10.0
2021-07-03 18:00,253.757767,16.5
2021-07-03 19:00,254.504684,11.0
2021-07-03 20:00,70.268372,8.5
2021-07-03 21:00,89.616821,11.5
2021-07-03 22:00,152.658951,2.5
2021-07-03 23:00,157.716385,8.5
2022-06-29 22:00,191.331406,0.0
2022-06-29 23:00,189.613327,1.5
2022-06-30 00:00,121.911583,4.0
2022-06-30 01:00,233.578278,3.0
2022-06-30 02:00,205.931778,4.0
2022-06-30 03:00,34.860687,9.5
2022-06-30 04:00,154.298889,10.0
2022-06-30 05:00,204.579208,25.5
2022-06-30 06:00,243.644684,24.0
2022-06-30 07:00,101.459602,5.5
2022-06-30 08:00,250.875259,11.5
2022-06-30 13:00,188.267654,0.0
2022-06-30 14:00,105.123611,0.5
2022-06-30 15:00,152.997604,1.0
2022-06-30 16:00,56.397781,2.5
2022-06-30 17:00,188.527481,6.5
2022-06-30 18:00,226.138962,40.0
2022-06-30 19:00,176.457687,22.0
2022-06-30 20:00,199.358292,1.0
2022-06-30 21:00,146.951553,0.5
2022-06-30 22:00,167.435135,0.0
2022-06-30 23:00,194.773697,0.0
2022-07-13 06:00,193.421341,0.0
2022-07-13 07:00,115.679657,0.5
2022-07-13 08:00,61.995094,0.0
2022-07-13 09:00,144.708542,1.0
2022-07-13 10:00,89.105827,2.0
2022-07-13 11:00,256.797028,23.0
2022-07-13 12:00,155.676834,8.5
2022-07-13 13:00,40.391167,3.5
2022-07-13 14:00,227.497330,8.0
2022-07-13 15:00,242.170242,19.0
2022-07-13 16:00,156.386734,33.5
2022-07-31 17:00,182.881836,0.5
2022-07-31 18:00,193.619949,0.5
2022-07-31 19:00,189.948013,0.5
2022-07-31 20:00,132.447433,5.0
2022-07-31 21:00,188.689804,4.0
2022-07-31 22:00,219.492950,15.0
2022-07-31 23:00,172.748322,14.0
2022-08-01 00:00,184.228668,0.0
2022-08-01 01:00,189.362076,0.5
2022-08-01 02:00,191.669403,0.0
2022-08-01 03:00,188.808456,0.0
2022-08-03 00:00,228.412186,3.0
2022-08-03 01:00,197.447006,1.5
2022-08-03 02:00,180.313614,2.5
