datetime,predicted precipitation,ground_truth
2021-06-23 12:00,1.891054,0.0
2021-06-23 13:00,2.043097,0.0
2021-06-23 14:00,1.971242,0.0
2021-06-23 15:00,1.966570,0.0
2021-06-23 16:00,2.052551,0.0
2021-06-23 17:00,1.835165,15.0
2021-06-23 18:00,1.840107,0.0
2021-06-23 19:00,2.468721,0.0
2021-06-23 20:00,1.856627,0.0
2021-06-23 21:00,1.867672,0.0
2021-06-23 22:00,1.857108,0.0
2021-07-03 12:00,1.896860,0.0
2021-07-03 13:00,1.713282,0.0
2021-07-03 14:00,2.082315,0.0
2021-07-03 15:00,2.372713,0.0
2021-07-03 16:00,3.770932,1.0
2021-07-03 17:00,5.613364,10.0
2021-07-03 18:00,1.532777,16.5
2021-07-03 19:00,2.312644,11.0
2021-07-03 20:00,2.452568,8.5
2021-07-03 21:00,3.521152,11.5
2021-07-03 22:00,0.506562,2.5
2021-07-03 23:00,0.913708,8.5
2021-07-04 00:00,1.279580,0.0
2021-07-04 01:00,4.613160,0.0
2021-07-04 02:00,3.104234,0.0
2021-07-04 03:00,2.484139,0.0
2021-07-04 04:00,0.856207,0.0
2022-06-23 14:00,1.781638,7.0
2022-06-23 15:00,5.467382,3.5
2022-06-23 16:00,0.495075,11.5
2022-06-23 17:00,3.185921,2.0
2022-06-23 18:00,5.992753,4.0
2022-06-23 19:00,0.927373,21.0
2022-06-23 20:00,1.043158,16.0
2022-06-23 21:00,1.662130,0.5
2022-06-23 22:00,4.847251,15.0
2022-06-23 23:00,3.795950,1.5
2022-06-24 00:00,0.653160,0.0
2022-06-24 01:00,2.949301,10.0
2022-06-24 02:00,2.734262,9.5
2022-06-24 03:00,2.205574,0.5
2022-06-24 04:00,2.093052,0.0
2022-06-24 05:00,1.864733,0.0
2022-06-24 06:00,1.843077,0.0
2022-06-30 14:00,1.530148,0.5
2022-06-30 15:00,4.737938,1.0
2022-06-30 16:00,3.398400,2.5
2022-06-30 17:00,2.309894,6.5
2022-06-30 18:00,1.450462,40.0
2022-06-30 19:00,1.708322,22.0
2022-06-30 20:00,0.932975,1.0
2022-06-30 21:00,0.967695,0.5
2022-06-30 22:00,2.735910,0.0
2022-06-30 23:00,3.437217,0.0
2022-07-01 00:00,1.886252,0.0
2022-07-13 11:00,3.808224,23.0
