datetime,predicted precipitation,ground_truth
2021-07-03 13:00,32.098503,0.0
2021-07-03 14:00,31.272943,0.0
2021-07-03 15:00,105.433739,0.0
2021-07-03 16:00,104.972847,1.0
2021-07-03 17:00,97.995369,10.0
2021-07-03 18:00,83.653450,16.5
2021-07-03 19:00,82.258980,11.0
2021-07-03 20:00,112.604332,8.5
2021-07-03 21:00,96.469872,11.5
2021-07-03 22:00,113.880547,2.5
2021-07-03 23:00,120.706955,8.5
2022-06-29 22:00,31.484507,0.0
2022-06-29 23:00,91.867592,1.5
2022-06-30 00:00,93.209663,4.0
2022-06-30 01:00,104.177971,3.0
2022-06-30 02:00,74.283157,4.0
2022-06-30 03:00,59.784241,9.5
2022-06-30 04:00,98.363319,10.0
2022-06-30 05:00,91.233856,25.5
2022-06-30 06:00,82.044205,24.0
2022-06-30 07:00,110.459328,5.5
2022-06-30 08:00,56.000568,11.5
2022-06-30 13:00,48.220341,0.0
2022-06-30 14:00,77.366096,0.5
2022-06-30 15:00,124.155739,1.0
2022-06-30 16:00,97.975929,2.5
2022-06-30 17:00,106.269402,6.5
2022-06-30 18:00,105.153397,40.0
2022-06-30 19:00,113.685959,22.0
2022-06-30 20:00,116.787804,1.0
2022-06-30 21:00,92.417824,0.5
2022-06-30 22:00,28.336433,0.0
2022-06-30 23:00,31.605078,0.0
2022-07-13 06:00,24.273731,0.0
2022-07-13 07:00,88.491646,0.5
2022-07-13 08:00,110.706886,0.0
2022-07-13 09:00,123.017586,1.0
2022-07-13 10:00,89.621346,2.0
2022-07-13 11:00,91.379158,23.0
2022-07-13 12:00,95.461288,8.5
2022-07-13 13:00,101.181496,3.5
2022-07-13 14:00,10.365563,8.0
2022-07-13 15:00,91.962875,19.0
2022-07-13 16:00,93.687935,33.5
2022-07-31 17:00,18.284666,0.5
2022-07-31 18:00,108.165977,0.5
2022-07-31 19:00,118.324768,0.5
2022-07-31 20:00,108.492271,5.0
2022-07-31 21:00,107.787666,4.0
2022-07-31 22:00,117.198471,15.0
2022-07-31 23:00,60.599236,14.0
2022-08-01 00:00,26.544336,0.0
2022-08-01 01:00,31.156977,0.5
2022-08-01 02:00,30.634102,0.0
2022-08-01 03:00,21.376036,0.0
2022-08-03 00:00,52.591709,3.0
2022-08-03 01:00,114.448936,1.5
2022-08-03 02:00,25.642544,2.5
2022-08-03 03:00,43.671200,2.0
2022-08-03 04:00,117.479187,4.0
2022-08-03 05:00,113.234962,14.0
2022-08-03 06:00,52.056526,3.5
2022-08-03 07:00,58.611195,3.0
2022-08-03 08:00,76.395729,5.0
2022-08-03 09:00,73.630959,5.5
2022-08-03 10:00,79.818268,0.0
2022-08-08 08:00,53.041348,0.0
2022-08-08 09:00,108.139610,0.5
2022-08-08 10:00,18.267889,0.0
2022-08-08 11:00,100.170685,0.0
2022-08-08 12:00,101.843437,0.0
2022-08-08 13:00,65.717079,28.5
2022-08-08 14:00,94.887367,14.5
2022-08-08 15:00,69.893272,2.0
2022-08-08 16:00,86.029549,6.5
2022-08-08 17:00,40.060184,0.5
2022-08-08 18:00,99.051743,19.0
2022-08-08 19:00,118.241859,2.0
2022-08-08 20:00,13.693833,10.0
2022-08-08 21:00,28.223326,63.0
2022-08-08 22:00,19.923176,55.5
2022-08-08 23:00,20.634142,84.5
2022-08-09 00:00,9.497380,18.5
2022-08-09 01:00,34.381378,0.5
2022-08-11 00:00,43.261620,0.5
2022-08-11 01:00,33.737766,1.0
2022-08-11 02:00,121.077881,4.0
2022-08-11 03:00,99.134399,5.5
2022-08-11 04:00,83.276810,2.0
2022-08-11 05:00,87.819839,26.5
2022-08-11 06:00,30.950148,3.0
2022-08-11 07:00,31.154219,0.5
2022-08-11 08:00,26.850056,0.5
2022-08-11 09:00,31.897900,0.0
2022-08-11 10:00,31.857626,0.0
2023-06-10 20:00,32.295315,0.0
2023-06-10 21:00,32.040504,0.0
2023-06-10 22:00,32.212276,0.0
2023-06-10 23:00,29.765635,0.5
2023-06-11 00:00,28.101900,0.0
2023-06-11 01:00,72.001785,10.0
2023-06-11 02:00,77.784554,1.5
2023-06-11 03:00,20.362329,0.0
2023-06-11 04:00,16.658163,0.5
2023-06-11 05:00,13.725366,0.5
2023-06-11 06:00,31.879461,0.0
2023-07-04 14:00,29.441290,1.0
2023-07-04 15:00,117.026924,4.5
2023-07-04 16:00,56.215717,9.0
2023-07-04 17:00,109.172737,1.0
2023-07-04 18:00,62.135445,0.0
2023-07-04 19:00,105.413139,10.5
2023-07-04 20:00,79.324730,18.5
2023-07-04 21:00,77.250267,5.5
2023-07-04 22:00,88.380737,2.5
2023-07-04 23:00,39.269924,0.0
2023-07-05 00:00,21.428837,0.5
2023-07-13 20:00,16.682470,0.0
2023-07-13 21:00,89.505852,2.5
2023-07-13 22:00,91.703445,5.5
2023-07-13 23:00,59.470375,1.5
2023-07-14 00:00,72.180672,5.5
2023-07-14 01:00,80.875427,17.0
2023-07-14 02:00,97.615868,12.0
2023-07-14 03:00,102.245720,12.5
2023-07-14 04:00,103.682762,15.0
2023-07-14 05:00,126.358955,3.0
2023-07-14 06:00,28.551378,0.5
2023-07-18 02:00,24.457537,0.0
2023-07-18 03:00,31.315130,0.0
2023-07-18 04:00,32.349262,0.0
2023-07-18 05:00,20.382116,1.5
2023-07-18 06:00,26.007963,1.5
2023-07-18 07:00,21.556541,11.5
2023-07-18 08:00,19.035284,0.5
2023-07-18 09:00,95.149384,0.5
2023-07-18 10:00,75.266701,0.5
2023-07-18 11:00,105.920540,1.0
2023-07-18 12:00,98.391518,1.0
2023-08-10 12:00,52.171474,8.5
2023-08-10 13:00,72.409264,7.0
2023-08-10 14:00,62.701458,9.0
2023-08-10 15:00,78.164986,11.0
2023-08-10 16:00,53.951668,5.0
2023-08-10 17:00,113.463493,11.0
2023-08-10 18:00,133.655548,12.5
2023-08-10 19:00,115.321716,8.5
2023-08-10 20:00,97.421165,2.5
2023-08-10 21:00,26.010141,2.0
2023-08-10 22:00,18.819818,2.0
2023-08-29 07:00,29.691319,1.0
2023-08-29 08:00,63.904133,0.5
2023-08-29 09:00,103.776527,0.5
2023-08-29 10:00,36.014030,0.0
2023-08-29 11:00,9.880361,0.0
2023-08-29 12:00,115.903358,12.0
2023-08-29 13:00,102.085686,18.5
2023-08-29 14:00,120.993698,3.5
2023-08-29 15:00,54.952061,0.0
2023-08-29 16:00,24.274504,0.0
2023-08-29 17:00,126.117332,0.0
2023-09-16 16:00,30.370832,0.0
2023-09-16 17:00,70.488228,0.0
2023-09-16 18:00,113.593346,0.5
2023-09-16 19:00,110.062508,0.5
2023-09-16 20:00,9.846448,0.0
2023-09-16 21:00,34.070454,9.0
2023-09-16 22:00,111.725578,5.0
2023-09-16 23:00,75.864037,1.5
2023-09-17 00:00,34.400471,12.5
2023-09-17 01:00,40.652500,0.5
2023-09-17 02:00,31.995638,0.0
2023-10-04 14:00,33.197166,0.0
2023-10-04 15:00,24.356558,0.0
2023-10-04 16:00,75.530373,0.0
2023-10-04 17:00,87.930702,1.0
