datetime,predicted precipitation,ground_truth
2021-07-03 13:00,3.520281,0.0
2021-07-03 14:00,5.771533,0.0
2021-07-03 15:00,151.143112,0.0
2021-07-03 16:00,15.384197,1.0
2021-07-03 17:00,19.503166,10.0
2021-07-03 18:00,80.411804,16.5
2021-07-03 19:00,30.477718,11.0
2021-07-03 20:00,90.641083,8.5
2021-07-03 21:00,29.076622,11.5
2021-07-03 22:00,58.056786,2.5
2021-07-03 23:00,51.694977,8.5
2022-06-23 17:00,234.109985,2.0
2022-06-23 18:00,19.056913,4.0
2022-06-23 19:00,35.955887,21.0
2022-06-23 20:00,69.191803,16.0
2022-06-23 21:00,208.791641,0.5
2022-06-23 22:00,111.259270,15.0
2022-06-23 23:00,49.864452,1.5
2022-06-24 00:00,138.170807,0.0
2022-06-24 01:00,133.222366,10.0
2022-06-24 02:00,147.883026,9.5
2022-06-24 03:00,3.228420,0.5
2022-06-30 01:00,13.014208,3.0
2022-06-30 02:00,25.485239,4.0
2022-06-30 03:00,147.757111,9.5
2022-06-30 04:00,37.784458,10.0
2022-06-30 05:00,6.739977,25.5
2022-06-30 06:00,33.706833,24.0
2022-06-30 07:00,20.720932,5.5
2022-06-30 08:00,65.394211,11.5
2022-06-30 09:00,109.173431,13.0
2022-06-30 10:00,16.471020,14.5
2022-06-30 11:00,71.296295,6.5
2022-06-30 13:00,33.423931,0.0
2022-06-30 14:00,57.258347,0.5
2022-06-30 15:00,65.506371,1.0
2022-06-30 16:00,73.100845,2.5
2022-06-30 17:00,61.296864,6.5
2022-06-30 18:00,84.103760,40.0
2022-06-30 19:00,101.550751,22.0
2022-06-30 20:00,40.072464,1.0
2022-06-30 21:00,41.991074,0.5
2022-06-30 22:00,6.880156,0.0
2022-06-30 23:00,172.868454,0.0
2022-07-13 07:00,240.064240,0.5
2022-07-13 08:00,98.536293,0.0
2022-07-13 09:00,9.227890,1.0
2022-07-13 10:00,69.764557,2.0
2022-07-13 11:00,99.900925,23.0
2022-07-13 12:00,86.348381,8.5
2022-07-13 13:00,96.702469,3.5
2022-07-13 14:00,41.771732,8.0
2022-07-13 15:00,87.820663,19.0
2022-07-13 16:00,58.581673,33.5
2022-07-13 17:00,61.943142,16.5
2022-08-08 19:00,203.321289,2.0
2022-08-08 20:00,180.567169,10.0
2022-08-08 21:00,11.033899,63.0
2022-08-08 22:00,51.802956,55.5
2022-08-08 23:00,12.400124,84.5
2022-08-09 00:00,6.138996,18.5
2022-08-09 01:00,55.039490,0.5
2022-08-09 02:00,48.967655,6.5
2022-08-09 03:00,7.211260,22.5
2022-08-09 04:00,21.667076,8.5
2022-08-09 05:00,198.229095,3.5
2022-09-05 08:00,162.368378,1.0
2022-09-05 09:00,111.597755,2.5
2022-09-05 10:00,44.245426,4.0
2022-09-05 11:00,75.932632,9.0
2022-09-05 12:00,18.173038,11.0
2022-09-05 13:00,119.539200,12.0
2022-09-05 14:00,95.160782,14.5
2022-09-05 15:00,23.889805,10.0
2022-09-05 16:00,68.788475,9.5
2022-09-05 17:00,66.964890,8.5
2022-09-05 18:00,7.865474,11.0
2022-09-05 19:00,66.389229,8.0
2022-09-05 20:00,109.040756,8.0
2022-09-05 21:00,56.306488,13.5
2022-09-05 22:00,39.911148,11.0
2022-09-05 23:00,53.048363,9.5
2022-09-06 00:00,30.386274,7.5
2022-09-06 01:00,29.699356,5.0
2022-09-06 02:00,151.513092,13.0
2023-04-05 08:00,88.792419,1.5
2023-04-05 09:00,74.898911,2.0
2023-04-05 10:00,142.583878,2.0
2023-04-05 11:00,89.063622,1.5
2023-04-05 12:00,100.572586,5.0
2023-04-05 13:00,38.812840,8.5
2023-04-05 14:00,184.500305,4.5
2023-04-05 15:00,7.879283,0.5
2023-04-05 16:00,5.454616,0.0
2023-04-05 17:00,2.205993,0.0
2023-04-05 18:00,1.521148,0.0
2023-07-11 04:00,0.000000,0.0
2023-07-11 05:00,0.055514,0.0
2023-07-11 06:00,0.776703,0.0
2023-07-11 07:00,8.793757,0.0
2023-07-11 08:00,2.600919,0.5
2023-07-11 09:00,66.151047,14.0
2023-07-11 10:00,36.702068,2.0
2023-07-11 11:00,121.406044,0.0
2023-07-11 12:00,119.536781,0.0
2023-07-11 13:00,151.529083,0.5
2023-07-11 14:00,89.593979,1.0
2023-07-11 15:00,71.379120,20.0
2023-07-11 16:00,0.643981,48.5
2023-07-11 17:00,31.592688,7.5
2023-07-11 18:00,0.464042,2.0
2023-07-11 19:00,88.294968,1.0
2023-07-11 20:00,157.557709,0.0
2023-08-10 13:00,96.577225,7.0
2023-08-10 14:00,6.097181,9.0
2023-08-10 15:00,98.657257,11.0
2023-08-10 16:00,15.233939,5.0
2023-08-10 17:00,18.078909,11.0
2023-08-10 18:00,16.544092,12.5
2023-08-10 19:00,71.056953,8.5
2023-08-10 20:00,40.169727,2.5
2023-08-10 21:00,27.584440,2.0
2023-08-10 22:00,5.130407,2.0
2023-08-10 23:00,7.209334,2.0
2023-08-23 07:00,29.855850,0.5
2023-08-23 08:00,10.782602,0.0
2023-08-23 09:00,4.795360,0.0
2023-08-23 10:00,2.678755,0.0
2023-08-23 11:00,223.696167,3.0
2023-08-23 12:00,87.547043,11.0
2023-08-23 13:00,58.857315,2.0
2023-08-23 14:00,13.093411,6.5
2023-08-23 15:00,6.733398,9.5
2023-08-23 16:00,76.357750,4.0
2023-08-23 17:00,33.463890,2.0
2023-08-29 07:00,0.747321,1.0
2023-08-29 08:00,41.028458,0.5
2023-08-29 09:00,23.151764,0.5
2023-08-29 10:00,100.551132,0.0
2023-08-29 11:00,134.513382,0.0
2023-08-29 12:00,25.917004,12.0
2023-08-29 13:00,54.043274,18.5
2023-08-29 14:00,96.959892,3.5
2023-08-29 15:00,31.382111,0.0
2023-08-29 16:00,40.056210,0.0
2023-08-29 17:00,47.947010,0.0
2023-09-16 19:00,54.342606,0.5
2023-09-16 20:00,137.216827,0.0
2023-09-16 21:00,49.194344,9.0
2023-09-16 22:00,126.905380,5.0
2023-09-16 23:00,100.962158,1.5
2023-09-17 00:00,89.584015,12.5
2023-09-17 01:00,25.705585,0.5
2023-09-17 02:00,134.309647,0.0
2023-09-17 03:00,2.187356,0.0
2023-09-17 04:00,4.824612,0.0
2023-09-17 05:00,4.402303,0.0
2023-11-05 23:00,44.557495,0.0
2023-11-06 00:00,36.341164,0.5
2023-11-06 01:00,46.242115,4.0
2023-11-06 02:00,42.125908,2.0
2023-11-06 03:00,64.591949,15.5
2023-11-06 04:00,156.265472,20.5
2023-11-06 05:00,101.482407,3.5
2023-11-06 06:00,3.046417,0.0
2023-11-06 07:00,152.968506,0.0
2023-11-06 08:00,76.884956,6.0
2023-11-06 09:00,7.394729,1.5
