datetime,predicted precipitation,ground_truth
2023-08-29 11:00,134.488663,0.0
2023-08-29 12:00,0.563687,12.0
2023-08-29 13:00,54.382740,18.5
2023-08-29 14:00,17.517614,3.5
2023-08-29 15:00,4.790669,0.0
2023-08-29 16:00,7.474079,0.0
2023-08-29 17:00,9.001486,0.0
2023-09-16 19:00,55.361454,0.5
2023-09-16 20:00,27.800079,0.0
2023-09-16 21:00,9.430189,9.0
2023-09-16 22:00,127.097984,5.0
2023-09-16 23:00,19.323162,1.5
2023-09-17 00:00,89.532310,12.5
2023-09-17 01:00,0.715096,0.5
2023-09-17 02:00,26.886166,0.0
2023-09-17 03:00,2.506372,0.0
2023-09-17 04:00,1.545172,0.0
2023-09-17 05:00,4.568230,0.0
2023-11-05 23:00,44.621841,0.0
2023-11-06 00:00,35.987045,0.5
2023-11-06 01:00,46.505390,4.0
2023-11-06 02:00,42.587372,2.0
2023-11-06 03:00,64.301353,15.5
2023-11-06 04:00,30.225471,20.5
2023-11-06 05:00,101.336250,3.5
2023-11-06 06:00,0.244971,0.0
2023-11-06 07:00,30.524559,0.0
2023-11-06 08:00,14.881109,6.0
2023-11-06 09:00,7.514214,1.5
